year,NAICS,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp,Industry,Basis,weight,tfp_pct_change,tfp_index_2017,firms_percent_destroyed
1990,211,6816,8215,119471,117701,850,10.237,1027,12.368,21241,8242,12999,7.003,18.047,17780,5761,12019,4.895,15.106,3461,2.941,30.212,661,674,2808,Oil and gas extraction,All workers,0.021013524606248033,-2.9,58.611,9.697769953051644
1990,212,5913,8335,287608,287060,903,10.779,988,11.793,44282,13479,30803,4.696,15.426,43238,16342,26896,5.693,15.062,1044,0.364,30.125,680,688,7351,"Mining, except oil and gas",All workers,0.011604838500159705,3.9,101.288,11.50008455944529
1990,213,7836,8864,161018,157650,1229,13.803,1309,14.701,38129,9390,28739,5.956,24.186,31171,14529,16642,9.216,19.772,6958,4.414,39.545,866,876,6285,Support activities for mining,All workers,0.004310494933040173,4.5,68.139,11.051556916794283
1990,321,14760,16486,531467,537654,1644,9.951,1715,10.38,62672,18161,44511,3.378,11.657,75435,24020,51415,4.468,14.03,-12763,-2.374,23.313,1316,1322,15059,Wood products,All workers,0.013687120420236946,0.4,104.481,8.915989159891598
1990,322,3688,5740,599055,595690,316,5.514,297,5.183,43160,11340,31820,1.904,7.245,36634,9923,26711,1.666,6.15,6526,1.096,12.3,201,201,3369,Paper products,All workers,0.027999699293504793,-0.6,94.912,5.450108459869848
1990,323,42101,44080,854081,856408,4531,10.347,3956,9.034,101921,30429,71492,3.553,11.901,107374,33617,73757,3.925,12.538,-5453,-0.637,23.802,3226,3234,22226,Printing and related support activities,All workers,0.021029278531048193,0.0,78.59,7.662525830740361
1990,324,1257,2170,112564,112147,171,7.924,147,6.812,7461,1648,5813,1.469,6.653,6602,1554,5048,1.386,5.887,859,0.766,11.774,83,83,662,Petroleum and coal products,All workers,0.04603020441961032,-3.3,81.089,6.6030230708035
1990,325,8610,12495,928167,925609,995,8.005,866,6.967,75040,15890,59150,1.717,8.107,69267,17414,51853,1.881,7.483,5773,0.624,14.967,546,549,6581,Chemical products,All workers,0.07323944362665095,1.4,118.773,6.341463414634147
1990,326,12140,14709,870837,876721,1286,8.822,1024,7.024,92115,24663,67452,2.813,10.507,103654,25328,78326,2.889,11.823,-11539,-1.316,21.014,722,727,10774,Plastics and rubber products,All workers,0.02785570289313842,-0.3,84.205,5.947281713344316
1990,327,11711,15533,515456,517081,1444,9.375,1182,7.674,60145,18055,42090,3.492,11.632,63247,16115,47132,3.117,12.232,-3102,-0.6,23.263,806,820,8431,Nonmetallic mineral products,All workers,0.01611239568552468,-1.0,93.272,6.882418239262232
1990,331,4435,5446,643468,650536,414,7.664,326,6.035,36574,11181,25393,1.719,5.622,50807,7958,42849,1.223,7.81,-14233,-2.188,11.244,228,228,3319,Primary metal products,All workers,0.03190114495103205,3.1,77.654,5.1409244644870356
1990,332,52419,56240,1680867,1695478,4759,8.506,4172,7.457,182467,50563,131904,2.982,10.762,212352,56015,156337,3.304,12.525,-29885,-1.763,21.524,3227,3239,29832,Fabricated metal products,All workers,0.044403957164800854,-1.2,101.418,6.156164749422919
1990,333,25977,28525,1389816,1393612,2052,7.214,1893,6.655,138981,34935,104046,2.507,9.973,145749,41101,104648,2.949,10.458,-6768,-0.486,19.945,1409,1412,14991,Machinery,All workers,0.04732617202290766,-1.5,107.795,5.424028948685375
1990,334,13567,15670,1755856,1780606,1743,11.258,1368,8.836,172659,49494,123165,2.78,9.697,221671,56875,164796,3.194,12.449,-49012,-2.753,19.393,933,937,12347,Computer and electronic products,All workers,0.06318318829588239,5.4,18.659,6.876980909559961
1990,335,5746,6927,628589,637561,511,7.373,518,7.474,52888,14767,38121,2.316,8.295,70763,14925,55838,2.341,11.099,-17875,-2.804,16.591,359,361,4281,"Electrical equipment, appliances, and components",All workers,0.020864553282260556,0.1,94.808,6.2478245736164295
1990,337,17907,19041,597691,604231,2349,12.338,2343,12.307,73140,23224,49916,3.844,12.105,86047,27146,58901,4.493,14.241,-12907,-2.136,24.209,1850,1876,18613,Furniture and related products,All workers,0.012010571159925222,-1.9,98.788,10.331155414083879
1990,339,26822,27918,681500,679953,3317,11.973,2889,10.428,89164,26582,62582,3.909,13.113,85579,24269,61310,3.569,12.586,3585,0.527,25.172,2318,2321,14344,Miscellaneous manufacturing,All workers,0.019073304394017845,2.3,87.557,8.642159421370517
1990,481,1620,3849,468115,443168,587,15.437,494,12.991,94571,19046,75525,4.298,21.34,43918,24670,19248,5.567,9.91,50653,11.43,19.82,198,207,3928,Air transportation,All workers,0.016721823829109805,-1.0,43.845,12.222222222222221
1990,483,643,959,44608,44654,123,12.866,117,12.238,7244,1851,5393,4.145,16.223,7191,3060,4131,6.853,16.104,53,0.119,32.208,65,72,1403,Water transportation,All workers,0.00508630663328663,3.9,85.906,10.10886469673406
1990,484,66734,78038,1136304,1132281,12216,15.712,11637,14.967,216932,72285,144647,6.384,19.159,210558,76516,134042,6.758,18.596,6374,0.563,37.192,9010,9133,52407,Truck transportation,All workers,0.028332190022181847,0.9,87.627,13.50136362274103
1990,485,11141,12116,276082,270894,1752,14.545,1610,13.367,48788,17478,31310,6.452,18.01,38484,15979,22505,5.899,14.206,10304,3.804,28.413,1295,1298,12222,Transit and ground passenger transportation,All workers,0.0050945981726551355,2.8,101.578,11.623732160488288
1990,486,352,2105,68783,69421,140,6.645,144,6.834,6863,1984,4879,2.858,9.886,8122,1309,6813,1.886,11.7,-1259,-1.814,19.772,37,37,202,Pipeline transportation,All workers,0.005352465047015644,1.2,69.979,10.511363636363637
1990,493,6074,9933,436907,430027,1019,10.423,705,7.212,74421,27669,46752,6.434,17.306,60226,15195,45031,3.534,14.005,14195,3.301,28.01,303,314,3150,Warehousing and storage,All workers,0.00408883444725547,-1.3,62.569,4.988475469213039
1990,511,18318,21521,783398,770158,3204,15.175,2390,11.32,99623,32494,67129,4.219,12.935,73224,29001,44223,3.766,9.508,26399,3.428,19.015,1850,1868,14738,"Publishing industries, except internet (includes software)",All workers,0.026335587342245826,-1.7,74.784,10.099355824871711
1990,512,11908,16506,262353,241305,2723,16.694,2333,14.303,81981,27423,54558,11.364,33.974,39417,15337,24080,6.356,16.335,42564,17.639,32.67,1553,1588,9165,Motion picture and sound recording industries,All workers,0.011150462142765627,-10.6,91.548,13.04165267047363
1990,523,22413,33263,530957,532008,7217,22.588,4593,14.375,128331,53619,74712,10.079,24.122,130239,48457,81782,9.108,24.481,-1908,-0.359,48.244,3015,3028,17599,"Securities, commodity contracts, and other financial investments and related activities",All workers,0.01701479155346365,-5.5,51.831,13.452014455896133
1990,524,111012,149565,2256175,2237398,18528,12.543,14827,10.038,376130,138044,238086,6.17,16.811,337566,108504,229062,4.85,15.087,38564,1.724,30.175,8790,8816,45124,Insurance carriers and related activities,All workers,0.05314075219739465,-1.1,79.579,7.918062912117609
1990,525,819,1002,17267,14913,97,9.594,115,11.375,6556,961,5595,6.444,43.963,2103,1084,1019,7.269,14.102,4453,29.861,28.205,63,63,790,"Funds, trusts, and other financial vehicles",All workers,0.008842650351865048,7.9,147.008,7.6923076923076925
1990,531,163448,173145,1155354,1140639,25463,14.817,22871,13.309,260143,119307,140836,10.46,22.807,230443,99559,130884,8.728,20.203,29700,2.604,40.406,17657,17721,68605,Real estate,All workers,0.11559345587491174,-1.7,88.275,10.802824139787576
1990,561,194883,221486,4358391,4204838,40884,18.89,30779,14.221,1168294,407225,761069,9.685,27.785,861620,292107,569513,6.947,20.491,306674,7.293,40.982,23749,24040,185233,Administrative and support services,All workers,0.04372377455193782,1.0,90.816,12.18628613065275
1990,562,12557,14053,217035,210553,1983,14.289,1633,11.767,48706,14125,34581,6.709,23.132,35778,15941,19837,7.571,16.992,12928,6.14,33.985,1235,1236,9922,Waste management and remediation services,All workers,0.006903812062862944,-1.0,96.997,9.83515170821056
1990,621,364790,392131,3031535,2932221,32670,8.407,25662,6.603,563524,177002,386522,6.036,19.218,363985,128261,235724,4.374,12.413,199539,6.805,24.827,20308,20656,94149,Ambulatory health care services,All workers,0.05954458443633674,-0.1,106.89,5.567038570136243
1990,624,63590,83036,1155686,1120245,10737,13.269,6501,8.034,205201,68469,136732,6.112,18.318,134211,38786,95425,3.462,11.981,70990,6.337,23.961,4845,4943,27342,Social assistance,All workers,0.006967104146709199,-1.9,101.446,7.619122503538292
1990,713,39572,43727,751011,733155,6125,14.101,5545,12.766,144779,50979,93800,6.953,19.747,108431,41185,67246,5.618,14.79,36348,4.958,29.579,4222,4292,30040,"Amusements, gambling, and recreation industries",All workers,0.00885370573768972,2.9,120.969,10.669160012129788
1990,721,38063,45024,1495832,1474535,5375,11.995,4948,11.042,265332,114464,150868,7.763,17.994,221422,96553,124869,6.548,15.016,43910,2.978,30.033,3566,3670,61870,Accommodation,All workers,0.016415866026411968,-0.2,75.68,9.368678243963954
1990,722,287087,383086,6647208,6568963,59968,15.79,53370,14.053,1419982,740207,679775,11.268,21.617,1264723,533879,730844,8.127,19.253,155259,2.364,38.506,39350,40417,359179,Food services and drinking places,All workers,0.04953337980280371,0.2,96.017,13.706646417288141
1991,211,6878,8236,117045,117211,921,11.12,1014,12.243,18667,7744,10923,6.607,15.926,19215,7102,12113,6.059,16.394,-548,-0.468,31.852,658,670,3278,Oil and gas extraction,All workers,0.01835638379487559,1.3,59.37,9.56673451584763
1991,212,5761,8190,275292,281692,800,9.621,1050,12.628,36082,13126,22956,4.66,12.809,48714,15965,32749,5.668,17.293,-12632,-4.484,25.618,688,695,8341,"Mining, except oil and gas",All workers,0.010914979506816594,0.5,101.801,11.942371116125674
1991,213,8577,9621,177928,172757,1312,13.749,1155,12.104,45176,17286,27890,10.006,26.15,34877,13457,21420,7.79,20.188,10299,5.962,40.377,817,826,7330,Support activities for mining,All workers,0.0045032017493991,2.9,70.091,9.525475107846566
1991,321,14756,16449,468183,500254,1566,9.436,1860,11.208,44313,14750,29563,2.949,8.858,108163,32996,75167,6.596,21.622,-63850,-12.764,17.716,1384,1392,20527,Wood products,All workers,0.012996861722619192,-1.0,103.401,9.379235565193818
1991,322,3687,5714,586759,592426,263,4.566,356,6.18,35944,7720,28224,1.303,6.067,47317,17445,29872,2.945,7.987,-11373,-1.92,12.135,227,229,7032,Paper products,All workers,0.027695325478992207,0.9,95.768,6.156767019256849
1991,323,42545,44496,817620,835901,4044,9.065,4274,9.581,82737,24355,58382,2.914,9.898,118972,45978,72994,5.5,14.233,-36235,-4.335,19.796,3447,3462,33935,Printing and related support activities,All workers,0.020614055906153568,-0.7,78.057,8.102009636855094
1991,324,1283,2226,112800,113018,156,6.997,163,7.311,7191,1707,5484,1.51,6.363,7524,2540,4984,2.247,6.657,-333,-0.295,12.725,83,89,873,Petroleum and coal products,All workers,0.041255984307508105,-0.6,80.617,6.46921278254092
1991,325,8831,12717,918359,921882,861,6.746,954,7.474,71933,17042,54891,1.849,7.803,78610,26850,51760,2.913,8.527,-6677,-0.724,15.606,596,602,11574,Chemical products,All workers,0.07427495636988418,-1.3,117.197,6.748952553504699
1991,326,12309,14933,824797,848316,1227,8.241,1139,7.65,76912,21399,55513,2.523,9.066,124138,33715,90423,3.974,14.633,-47226,-5.567,18.133,830,847,20187,Plastics and rubber products,All workers,0.02770388040326181,2.7,86.448,6.743033552685026
1991,327,11474,15408,465162,490665,1158,7.451,1427,9.181,39168,13033,26135,2.656,7.983,90237,23815,66422,4.854,18.391,-51069,-10.408,15.965,928,943,13395,Nonmetallic mineral products,All workers,0.015089782550382569,-3.1,90.37,8.087850793097438
1991,331,4418,5410,603078,623506,303,5.535,432,7.891,27839,6374,21465,1.022,4.465,68693,18233,50460,2.924,11.017,-40854,-6.552,8.93,313,317,10406,Primary metal products,All workers,0.028760275567908195,1.6,78.889,7.0846536894522405
1991,332,52178,55993,1571135,1628459,4005,7.103,4788,8.492,149820,38516,111304,2.365,9.2,264276,81147,183129,4.983,16.229,-114456,-7.028,18.4,3693,3716,53922,Fabricated metal products,All workers,0.043051414542928525,-2.7,98.727,7.07769558051286
1991,333,26440,29007,1313987,1352829,1870,6.418,2130,7.31,105526,27377,78149,2.024,7.8,183707,49698,134009,3.674,13.579,-78181,-5.779,15.601,1588,1597,29119,Machinery,All workers,0.045477701451907375,-5.5,101.823,6.006051437216339
1991,334,14070,16082,1636634,1695388,1523,9.438,1634,10.125,138350,37888,100462,2.235,8.16,255800,78533,177267,4.632,15.088,-117450,-6.928,16.321,1149,1165,35221,Computer and electronic products,All workers,0.06381669943294474,5.2,19.63,8.16631130063966
1991,335,5782,6920,580923,605546,422,6.006,635,9.037,37273,7814,29459,1.29,6.155,86640,28686,57954,4.737,14.308,-49367,-8.152,12.311,417,421,10938,"Electrical equipment, appliances, and components",All workers,0.019876400661874627,-1.0,93.813,7.212037357315808
1991,337,17363,18443,532889,565417,2018,10.797,2514,13.45,51810,16990,34820,3.005,9.163,117243,41342,75901,7.312,20.736,-65433,-11.573,18.326,1952,1973,28615,Furniture and related products,All workers,0.011357075915845725,-1.0,97.83,11.242296838104014
1991,339,26102,27211,656435,668275,2828,10.348,3065,11.215,77268,20114,57154,3.01,11.562,100768,33929,66839,5.077,15.079,-23500,-3.517,23.125,2430,2439,20723,Miscellaneous manufacturing,All workers,0.01973786608176687,-1.0,86.718,9.309631445866218
1991,481,1644,4219,487217,478189,786,19.439,435,10.758,76051,14218,61833,2.973,15.904,58049,14679,43370,3.07,12.139,18002,3.765,24.279,201,201,2625,Air transportation,All workers,0.016290507566416118,-0.1,43.818,12.226277372262775
1991,483,688,1028,51248,47676,146,14.571,94,9.381,12662,4221,8441,8.854,26.558,5354,2059,3295,4.319,11.23,7308,15.328,22.46,49,52,960,Water transportation,All workers,0.00523230206940844,1.2,86.961,7.122093023255814
1991,484,65747,76613,1082836,1109445,11166,14.425,12752,16.474,182414,63321,119093,5.707,16.442,236829,96823,140006,8.727,21.347,-54415,-4.905,32.884,9261,9401,59776,Truck transportation,All workers,0.02837006063509472,3.5,90.711,14.085813801390175
1991,485,11101,12673,277333,276581,2382,19.287,1737,14.064,59756,34774,24982,12.573,21.605,57916,18747,39169,6.778,20.94,1840,0.665,41.88,1373,1382,12276,Transit and ground passenger transportation,All workers,0.005315643589712309,-4.1,97.431,12.368255112152058
1991,486,364,2177,69017,68819,203,9.363,185,8.533,9324,4540,4784,6.597,13.549,8923,3980,4943,5.783,12.966,401,0.583,25.932,49,49,852,Pipeline transportation,All workers,0.005277284413148608,1.3,70.915,13.461538461538462
1991,493,6205,10298,435722,436686,1096,10.832,737,7.284,69214,24859,44355,5.693,15.85,71542,18746,52796,4.293,16.383,-2328,-0.533,31.7,334,342,5996,Warehousing and storage,All workers,0.004144446860673837,5.5,66.027,5.382755842062852
1991,511,18994,22374,781152,786583,2971,13.377,2643,11.9,72778,22571,50207,2.87,9.252,83707,28132,55575,3.576,10.642,-10929,-1.389,18.505,2035,2060,20110,"Publishing industries, except internet (includes software)",All workers,0.027201347593747423,-1.2,73.891,10.713909655680741
1991,512,11345,15967,256897,258448,2368,14.801,2432,15.201,46580,19027,27553,7.362,18.023,50189,22133,28056,8.564,19.419,-3609,-1.396,36.046,1511,1559,8657,Motion picture and sound recording industries,All workers,0.01197247853265906,-4.0,87.875,13.318642573821066
1991,523,21419,34045,489005,488963,6965,21.033,5103,15.41,107440,57934,49506,11.848,21.973,108754,42885,65869,8.771,22.242,-1314,-0.269,43.946,3022,3061,22229,"Securities, commodity contracts, and other financial investments and related activities",All workers,0.020270479108874376,5.4,54.63,14.108968672673793
1991,524,111567,156479,2411611,2423837,21801,14.21,15691,10.227,433784,206986,226798,8.54,17.897,462385,141038,321347,5.819,19.077,-28601,-1.18,35.793,9062,9089,60694,Insurance carriers and related activities,All workers,0.055402517465842245,2.6,81.684,8.122473491265337
1991,525,928,1122,17994,18676,135,12.312,84,7.661,4340,1499,2841,8.027,23.239,6030,1775,4255,9.504,32.288,-1690,-9.049,46.478,51,51,907,"Funds, trusts, and other financial vehicles",All workers,0.008298552506813356,-4.1,140.932,5.495689655172414
1991,531,155193,170965,1071619,1096779,27313,16.104,24583,14.495,255134,138157,116977,12.597,23.262,304220,130091,174129,11.861,27.738,-49086,-4.475,46.524,19106,19214,84373,Real estate,All workers,0.11798896359575836,-1.0,87.398,12.311122279999742
1991,561,200543,229395,4311532,4332880,39658,17.524,33476,14.792,1056750,419186,637564,9.675,24.389,1098535,387163,711372,8.935,25.353,-41785,-0.964,48.778,25302,25629,263785,Administrative and support services,All workers,0.044466288631001154,-2.5,88.586,12.616745535870114
1991,562,12409,14076,216617,215870,1999,14.316,1773,12.698,44578,16020,28558,7.421,20.65,43245,15965,27280,7.396,20.033,1333,0.618,40.066,1291,1292,9316,Waste management and remediation services,All workers,0.0068662926049025,-3.3,93.827,10.403739221532758
1991,621,367370,397867,3153176,3093029,32356,8.183,27469,6.947,554368,181507,372861,5.868,17.923,432784,157993,274791,5.108,13.992,121584,3.931,27.984,21608,21951,114573,Ambulatory health care services,All workers,0.06490593446817444,-1.9,104.811,5.881808530908892
1991,624,64515,85677,1184623,1163820,11014,13.154,7124,8.508,207335,73081,134254,6.279,17.815,165725,52997,112728,4.554,14.24,41610,3.575,28.48,5054,5171,37257,Social assistance,All workers,0.006727758024794746,-4.9,96.426,7.833837092149112
1991,713,40328,44509,764344,757265,5594,12.605,5332,12.015,132703,50396,82307,6.655,17.524,118401,42968,75433,5.674,15.635,14302,1.889,31.271,4125,4247,32299,"Amusements, gambling, and recreation industries",All workers,0.009134727362842234,-2.7,117.688,10.22862527276334
1991,721,37418,44693,1462405,1479806,5073,11.368,4934,11.057,228649,113605,115044,7.677,15.451,263428,101454,161974,6.856,17.802,-34779,-2.35,30.903,3552,3612,67892,Accommodation,All workers,0.01661145520917572,2.4,77.497,9.49275749639211
1991,722,287111,385560,6481345,6558617,57150,14.891,53582,13.962,1252157,689871,562286,10.519,19.092,1404292,565681,838611,8.625,21.411,-152135,-2.32,38.184,39191,40578,388164,Food services and drinking places,All workers,0.0505463560989973,-1.6,94.523,13.65012138162592
