year,naics3,sd_weighted,d7525_weighted,d9010_weighted,d9990_weighted,d1001_weighted
2018.0,315,0.3168666666666667,0.3506,0.7590333333333333,0.5450666666666667,0.24736666666666665
2018.0,316,0.32466666666666666,0.46209999999999996,0.7488333333333334,0.604,0.2657333333333333
2018.0,321,0.36556666666666665,0.5127,0.8505666666666668,0.6826666666666666,0.29683333333333334
2018.0,322,0.35425,0.5407,0.89545,0.46555,0.22305
2018.0,323,0.3207,0.3598,0.7459,0.7477,0.2317
2018.0,324,0.179,0.1458,0.3915,0.3192,0.1748
2018.0,325,0.4758428571428572,0.6343571428571428,1.1329857142857143,0.7273571428571428,0.37664285714285717
2018.0,326,0.3472,0.42900000000000005,0.8206500000000001,0.64615,0.26439999999999997
2018.0,327,0.35992,0.45824,0.8552199999999999,0.54868,0.34124
2018.0,331,0.30486,0.33902,0.70988,0.61708,0.15250400000000003
2018.0,332,0.3550444444444445,0.4464222222222223,0.8567555555555555,0.5897222222222223,0.2492488888888889
2018.0,333,0.3765428571428572,0.42565714285714285,0.9051,0.7122571428571429,0.23972857142857143
2018.0,334,0.6367666666666666,0.9362833333333332,1.4862166666666667,0.7304166666666667,0.5055999999999999
2018.0,335,0.345775,0.45552499999999996,0.83005,0.466825,0.304925
2018.0,336,0.3026857142857143,0.4484857142857143,0.6608571428571429,0.4934428571428571,0.2221142857142857
2018.0,337,0.3622666666666667,0.4888666666666667,0.8837,0.6142333333333333,0.1958
2018.0,339,0.42935,0.5667,1.0665,0.6306,0.30995
2019.0,311,0.3399666666666667,0.42060000000000003,0.8052222222222222,0.5810333333333334,0.1632
2019.0,312,0.7001,0.9049499999999999,1.8519999999999999,0.45940000000000003,0.3768
2019.0,313,0.2544666666666667,0.2689,0.5268,0.8859333333333334,0.18886666666666665
2019.0,314,0.358,0.52285,0.8419,0.5641,0.15960000000000002
2019.0,315,0.3449,0.36579999999999996,0.8137333333333333,0.6848666666666666,0.30393333333333333
2019.0,316,0.3315,0.4698,0.7687666666666667,0.7290333333333333,0.14817
2019.0,321,0.37543333333333334,0.4478,0.7967666666666666,0.9793666666666666,0.3211
2019.0,322,0.3739,0.5326500000000001,0.9096,0.45204999999999995,0.36495
2019.0,323,0.2987,0.3307,0.6571,0.7394,0.2112
2019.0,324,0.1796,0.1344,0.4057,0.3108,0.3182
2019.0,325,0.47824285714285714,0.641842857142857,1.1235428571428572,0.7781142857142856,0.39405714285714283
2019.0,326,0.34485,0.3615,0.7967500000000001,0.6207,0.24259999999999998
2019.0,327,0.3752,0.4904,0.9121400000000002,0.62434,0.33256
2019.0,331,0.31416000000000005,0.36108,0.7114,0.6296,0.14291399999999999
2019.0,332,0.3533,0.42211111111111116,0.8255333333333333,0.6617444444444445,0.25151111111111113
2019.0,333,0.3674,0.43752857142857143,0.8996714285714287,0.6082428571428571,0.19892857142857143
2019.0,334,0.6295833333333333,0.9418333333333334,1.56135,0.6387666666666667,0.4115166666666667
2019.0,335,0.326875,0.447075,0.7607,0.528425,0.2554
2019.0,336,0.3131285714285714,0.4383285714285714,0.7447285714285715,0.46877142857142856,0.20037
2019.0,337,0.3336333333333334,0.49573333333333336,0.8017666666666666,0.5535,0.21306666666666665
2019.0,339,0.39344999999999997,0.48819999999999997,0.9924,0.48729999999999996,0.3035
2020.0,311,0.3453555555555556,0.4227222222222222,0.8238,0.6042000000000001,0.15818777777777776
2020.0,312,0.6459,0.8628,1.6895,0.45519999999999994,0.50535
2020.0,313,0.2598666666666667,0.2515,0.5566,0.7066666666666667,0.15789333333333333
2020.0,314,0.3338,0.4279,0.84135,0.5003500000000001,0.11645
2020.0,315,0.3803,0.4325333333333334,0.9646666666666666,0.6449,0.4422
2020.0,316,0.3449,0.3857333333333333,0.9297333333333334,0.44799999999999995,0.14143333333333333
2020.0,321,0.41579999999999995,0.5875,0.9284666666666667,0.8239333333333333,0.28343333333333337
2020.0,322,0.4021,0.54055,0.95065,0.5139,0.36915000000000003
2020.0,323,0.3442,0.3692,0.7944,0.6829,0.2355
2020.0,324,0.2463,0.1667,0.4976,0.58,0.462
2020.0,325,0.4842714285714286,0.5866,1.1846999999999999,0.7411142857142857,0.448
2020.0,326,0.41979999999999995,0.4809,0.9938,0.6653,0.4122
2020.0,327,0.36728,0.46392000000000005,0.8845000000000001,0.5406000000000001,0.40736
2020.0,331,0.35862,0.40607999999999994,0.8557600000000001,0.646,0.22146
2020.0,332,0.3533,0.45444444444444443,0.841488888888889,0.6327444444444444,0.2363333333333333
2020.0,333,0.3727571428571429,0.4671571428571429,0.934,0.5620142857142857,0.21917142857142857
2020.0,334,0.6451166666666667,0.9586666666666667,1.5954166666666667,0.6202416666666667,0.41313333333333335
2020.0,335,0.34204999999999997,0.410375,0.8324,0.49829999999999997,0.179875
2020.0,336,0.3263285714285714,0.43494285714285713,0.7215571428571429,0.5419714285714285,0.24394285714285716
2020.0,337,0.34453333333333336,0.5119333333333334,0.8463666666666666,0.42133333333333334,0.25503333333333333
2020.0,339,0.4033,0.5688,1.0270000000000001,0.434,0.2694
